player,team,position,spread,over_under,stat,etr_proj,etr_delta,ud_line,pp_line,ud_delta,pp_delta,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_first_downs,rushing_epa,receptions,targets,receiving_yards,receiving_tds,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,racr,target_share,air_yards_share,wopr,fantasy_points,team_long
James Conner,ARI,RB,3.5,48,rushing_yards,73.06,12.94,64.5,65.5,21.5,20.5,2023,15,REG,SF,0,0,0,0,0,0,0,0,,0,,,14,86,1,5,3.168065,3,3,3,0,-7,10,1,-0.9088808,-0.42857143,0.078947365,-0.029166667,0.098004386,14.9,Cardinals
James Conner,ARI,RB,3.5,48,rushing_yards,73.06,-28.06,64.5,65.5,-19.5,-20.5,2023,16,REG,CHI,0,0,0,0,0,0,0,0,,0,,,12,45,0,2,-1.7459165,5,5,67,1,-4,71,3,6.3194485,-16.75,0.13513513,-0.018099548,0.19003302,17.2,Cardinals
James Conner,ARI,RB,3.5,48,rushing_yards,73.06,54.94,64.5,65.5,63.5,62.5,2023,17,REG,PHI,0,0,0,0,0,0,0,0,,0,,,26,128,1,9,6.1802387,1,1,5,1,5,0,1,1.2710032,1,0.032258064,0.034965035,0.07286262,25.3,Cardinals
James Conner,ARI,RB,3.5,48,rushing_yards,73.06,76.94,64.5,65.5,85.5,84.5,2023,18,REG,SEA,0,0,0,0,0,0,0,0,,0,,,27,150,1,9,2.0902317,4,4,54,0,-12,66,2,3.9075148,-4.5,0.13793103,-0.07058824,0.15748478,26.4,Cardinals
James Conner,ARI,RB,3.5,48,rushing_yards,73.06,-23.06,64.5,65.5,-14.5,-15.5,2024,1,REG,BUF,0,0,0,0,0,0,0,0,,0,,,16,50,1,3,-4.00904,3,4,33,0,-10,37,1,1.6488682,-3.3,0.12903225,-0.05235602,0.15689917,16.3,Cardinals
James Conner,ARI,RB,3.5,48,rushing_yards,73.06,48.94,64.5,65.5,57.5,56.5,2024,2,REG,LA,0,0,0,0,0,0,0,0,,0,,,21,122,1,10,7.147514,1,1,2,0,-5,7,0,-0.29508752,-0.4,0.04761905,-0.023364486,0.055073433,18.4,Cardinals
James Conner,ARI,RB,3.5,48,rushing_yards,73.06,-56.06,64.5,65.5,-47.5,-48.5,2024,3,REG,DET,0,0,0,0,0,0,0,0,,0,,,9,17,0,0,-4.1093354,1,1,8,0,-2,10,0,0.08905145,-4,0.029411765,-0.004938272,0.04066086,2.5,Cardinals
James Conner,ARI,RB,3.5,48,rushing_yards,73.06,30.94,64.5,65.5,39.5,38.5,2024,4,REG,WAS,0,0,0,0,0,0,0,0,,0,,,18,104,1,8,2.4205565,1,1,9,0,-3,12,0,0.4479915,-3,0.045454547,-0.021582734,0.053073905,17.3,Cardinals
James Conner,ARI,RB,3.5,48,rushing_yards,73.06,12.94,64.5,65.5,21.5,20.5,2024,5,REG,SF,0,0,0,0,0,0,0,0,,0,,,19,86,0,6,1.0293918,2,3,14,0,-13,21,1,-5.4374027,-1.0769231,0.1,-0.058558557,0.10900901,12,Cardinals
James Conner,ARI,RB,3.5,48,rushing_yards,73.06,-49.06,64.5,65.5,-40.5,-41.5,2024,6,REG,GB,0,0,0,0,0,0,0,0,,0,,,7,24,0,1,-1.7537427,4,5,22,0,-6,22,0,-4.0591946,-3.6666667,0.15625,-0.03125,0.2125,2.6,Cardinals
Trey McBride,ARI,TE,3.5,48,receptions,5.15,-3.15,5.5,5.5,-3.5,-3.5,2023,1,REG,WAS,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,2,2,23,0,14,9,2,1.597956,1.6428572,0.06666667,0.07526882,0.15268818,2.3,Cardinals
Trey McBride,ARI,TE,3.5,48,receptions,5.15,-3.15,5.5,5.5,-3.5,-3.5,2023,2,REG,NYG,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,2,3,32,0,16,12,1,0.8651836,2,0.10344828,0.068085104,0.20283198,3.2,Cardinals
Trey McBride,ARI,TE,3.5,48,receptions,5.15,-4.15,5.5,5.5,-4.5,-4.5,2023,3,REG,DAL,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,1,1,2,0,1,1,0,-0.48262545,2,0.04761905,0.007633588,0.07677209,0.2,Cardinals
Trey McBride,ARI,TE,3.5,48,receptions,5.15,-4.15,5.5,5.5,-4.5,-4.5,2023,4,REG,SF,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,1,1,5,0,4,1,0,0.2272073,1.25,0.024390243,0.01179941,0.04484495,0.5,Cardinals
Trey McBride,ARI,TE,3.5,48,receptions,5.15,-3.15,5.5,5.5,-3.5,-3.5,2023,5,REG,CIN,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,2,3,17,0,34,8,1,0.33778006,0.5,0.1,0.11604095,0.23122866,1.7,Cardinals
Trey McBride,ARI,TE,3.5,48,receptions,5.15,-1.15,5.5,5.5,-1.5,-1.5,2023,6,REG,LA,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,4,5,62,0,37,30,3,-0.36069286,1.6756756,0.13157895,0.09660574,0.26499245,6.2,Cardinals
Trey McBride,ARI,TE,3.5,48,receptions,5.15,-2.15,5.5,5.5,-2.5,-2.5,2023,7,REG,SEA,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,3,6,29,0,26,27,1,-0.674081,1.1153846,0.18181819,0.13903743,0.37005347,2.9,Cardinals
Trey McBride,ARI,TE,3.5,48,receptions,5.15,4.85,5.5,5.5,4.5,4.5,2023,8,REG,BAL,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,10,14,95,1,117,26,5,1.2602007,0.8119658,0.3888889,0.45173746,0.89954954,15.5,Cardinals
Trey McBride,ARI,TE,3.5,48,receptions,5.15,-2.15,5.5,5.5,-2.5,-2.5,2023,9,REG,CLE,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,3,5,22,0,28,11,1,-5.210472,0.78571427,0.25,0.5714286,0.775,2.2,Cardinals
Trey McBride,ARI,TE,3.5,48,receptions,5.15,2.85,5.5,5.5,2.5,2.5,2023,10,REG,ATL,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,8,9,131,0,85,60,7,2.9017694,1.5411764,0.29032257,0.26645768,0.6220043,13.1,Cardinals
Trey McBride,ARI,TE,3.5,48,receptions,5.15,-0.15,5.5,5.5,-0.5,-0.5,2023,11,REG,HOU,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,5,7,43,0,47,25,3,-0.40628132,0.9148936,0.2413793,0.20982143,0.508944,4.3,Cardinals
Trey McBride,ARI,TE,3.5,48,receptions,5.15,1.85,5.5,5.5,1.5,1.5,2023,12,REG,LA,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,7,9,60,0,37,34,3,-2.072842,1.6216216,0.20454545,0.09462915,0.3730586,6,Cardinals
Trey McBride,ARI,TE,3.5,48,receptions,5.15,2.85,5.5,5.5,2.5,2.5,2023,13,REG,PIT,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,8,9,89,1,46,48,5,7.4303484,1.9347826,0.39130434,0.26589596,0.7730837,14.9,Cardinals
Trey McBride,ARI,TE,3.5,48,receptions,5.15,4.85,5.5,5.5,4.5,4.5,2023,15,REG,SF,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,10,11,102,0,60,50,5,0.7908724,1.7,0.28947368,0.25,0.60921055,10.2,Cardinals
Trey McBride,ARI,TE,3.5,48,receptions,5.15,0.85,5.5,5.5,0.5,0.5,2023,16,REG,CHI,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,6,8,31,0,40,12,1,-1.1782603,0.775,0.21621622,0.18099548,0.45102116,3.1,Cardinals
Trey McBride,ARI,TE,3.5,48,receptions,5.15,0.85,5.5,5.5,0.5,0.5,2023,17,REG,PHI,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,6,7,48,0,8,36,2,1.2644289,6,0.22580644,0.055944055,0.37787053,4.8,Cardinals
Trey McBride,ARI,TE,3.5,48,receptions,5.15,-2.15,5.5,5.5,-2.5,-2.5,2023,18,REG,SEA,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,3,6,34,1,52,30,2,3.5123289,0.65384614,0.20689656,0.30588236,0.52446246,9.4,Cardinals
Trey McBride,ARI,TE,3.5,48,receptions,5.15,-0.15,5.5,5.5,-0.5,-0.5,2024,1,REG,BUF,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,5,9,30,0,75,2,2,0.46334857,0.4,0.29032257,0.39267015,0.71035296,3,Cardinals
Trey McBride,ARI,TE,3.5,48,receptions,5.15,0.85,5.5,5.5,0.5,0.5,2024,2,REG,LA,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,6,6,67,0,33,34,2,5.945027,2.030303,0.2857143,0.1542056,0.53651536,6.7,Cardinals
Trey McBride,ARI,TE,3.5,48,receptions,5.15,-2.15,5.5,5.5,-2.5,-2.5,2024,3,REG,DET,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,3,6,25,0,77,8,0,-2.6607788,0.32467532,0.1764706,0.19012345,0.3977923,2.5,Cardinals
Trey McBride,ARI,TE,3.5,48,receptions,5.15,0.85,5.5,5.5,0.5,0.5,2024,5,REG,SF,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,6,9,53,0,59,26,2,-0.90047604,0.89830506,0.3,0.26576576,0.63603604,5.3,Cardinals
Trey McBride,ARI,TE,3.5,48,receptions,5.15,2.85,5.5,5.5,2.5,2.5,2024,6,REG,GB,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,8,8,96,0,66,30,5,7.8789144,1.4545455,0.25,0.34375,0.615625,9.6,Cardinals
Trey McBride,ARI,TE,3.5,48,targets,7.02,-5.02,7.5,8,-5.5,-6,2023,1,REG,WAS,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,2,2,23,0,14,9,2,1.597956,1.6428572,0.06666667,0.07526882,0.15268818,2.3,Cardinals
Trey McBride,ARI,TE,3.5,48,targets,7.02,-4.02,7.5,8,-4.5,-5,2023,2,REG,NYG,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,2,3,32,0,16,12,1,0.8651836,2,0.10344828,0.068085104,0.20283198,3.2,Cardinals
Trey McBride,ARI,TE,3.5,48,targets,7.02,-6.02,7.5,8,-6.5,-7,2023,3,REG,DAL,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,1,1,2,0,1,1,0,-0.48262545,2,0.04761905,0.007633588,0.07677209,0.2,Cardinals
Trey McBride,ARI,TE,3.5,48,targets,7.02,-6.02,7.5,8,-6.5,-7,2023,4,REG,SF,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,1,1,5,0,4,1,0,0.2272073,1.25,0.024390243,0.01179941,0.04484495,0.5,Cardinals
Trey McBride,ARI,TE,3.5,48,targets,7.02,-4.02,7.5,8,-4.5,-5,2023,5,REG,CIN,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,2,3,17,0,34,8,1,0.33778006,0.5,0.1,0.11604095,0.23122866,1.7,Cardinals
Trey McBride,ARI,TE,3.5,48,targets,7.02,-2.02,7.5,8,-2.5,-3,2023,6,REG,LA,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,4,5,62,0,37,30,3,-0.36069286,1.6756756,0.13157895,0.09660574,0.26499245,6.2,Cardinals
Trey McBride,ARI,TE,3.5,48,targets,7.02,-1.02,7.5,8,-1.5,-2,2023,7,REG,SEA,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,3,6,29,0,26,27,1,-0.674081,1.1153846,0.18181819,0.13903743,0.37005347,2.9,Cardinals
Trey McBride,ARI,TE,3.5,48,targets,7.02,6.98,7.5,8,6.5,6,2023,8,REG,BAL,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,10,14,95,1,117,26,5,1.2602007,0.8119658,0.3888889,0.45173746,0.89954954,15.5,Cardinals
Trey McBride,ARI,TE,3.5,48,targets,7.02,-2.02,7.5,8,-2.5,-3,2023,9,REG,CLE,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,3,5,22,0,28,11,1,-5.210472,0.78571427,0.25,0.5714286,0.775,2.2,Cardinals
Trey McBride,ARI,TE,3.5,48,targets,7.02,1.98,7.5,8,1.5,1,2023,10,REG,ATL,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,8,9,131,0,85,60,7,2.9017694,1.5411764,0.29032257,0.26645768,0.6220043,13.1,Cardinals
Trey McBride,ARI,TE,3.5,48,targets,7.02,-0.02,7.5,8,-0.5,-1,2023,11,REG,HOU,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,5,7,43,0,47,25,3,-0.40628132,0.9148936,0.2413793,0.20982143,0.508944,4.3,Cardinals
Trey McBride,ARI,TE,3.5,48,targets,7.02,1.98,7.5,8,1.5,1,2023,12,REG,LA,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,7,9,60,0,37,34,3,-2.072842,1.6216216,0.20454545,0.09462915,0.3730586,6,Cardinals
Trey McBride,ARI,TE,3.5,48,targets,7.02,1.98,7.5,8,1.5,1,2023,13,REG,PIT,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,8,9,89,1,46,48,5,7.4303484,1.9347826,0.39130434,0.26589596,0.7730837,14.9,Cardinals
Trey McBride,ARI,TE,3.5,48,targets,7.02,3.98,7.5,8,3.5,3,2023,15,REG,SF,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,10,11,102,0,60,50,5,0.7908724,1.7,0.28947368,0.25,0.60921055,10.2,Cardinals
Trey McBride,ARI,TE,3.5,48,targets,7.02,0.98,7.5,8,0.5,0,2023,16,REG,CHI,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,6,8,31,0,40,12,1,-1.1782603,0.775,0.21621622,0.18099548,0.45102116,3.1,Cardinals
Trey McBride,ARI,TE,3.5,48,targets,7.02,-0.02,7.5,8,-0.5,-1,2023,17,REG,PHI,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,6,7,48,0,8,36,2,1.2644289,6,0.22580644,0.055944055,0.37787053,4.8,Cardinals
Trey McBride,ARI,TE,3.5,48,targets,7.02,-1.02,7.5,8,-1.5,-2,2023,18,REG,SEA,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,3,6,34,1,52,30,2,3.5123289,0.65384614,0.20689656,0.30588236,0.52446246,9.4,Cardinals
Trey McBride,ARI,TE,3.5,48,targets,7.02,1.98,7.5,8,1.5,1,2024,1,REG,BUF,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,5,9,30,0,75,2,2,0.46334857,0.4,0.29032257,0.39267015,0.71035296,3,Cardinals
Trey McBride,ARI,TE,3.5,48,targets,7.02,-1.02,7.5,8,-1.5,-2,2024,2,REG,LA,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,6,6,67,0,33,34,2,5.945027,2.030303,0.2857143,0.1542056,0.53651536,6.7,Cardinals
Trey McBride,ARI,TE,3.5,48,targets,7.02,-1.02,7.5,8,-1.5,-2,2024,3,REG,DET,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,3,6,25,0,77,8,0,-2.6607788,0.32467532,0.1764706,0.19012345,0.3977923,2.5,Cardinals
Trey McBride,ARI,TE,3.5,48,targets,7.02,1.98,7.5,8,1.5,1,2024,5,REG,SF,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,6,9,53,0,59,26,2,-0.90047604,0.89830506,0.3,0.26576576,0.63603604,5.3,Cardinals
Trey McBride,ARI,TE,3.5,48,targets,7.02,0.98,7.5,8,0.5,0,2024,6,REG,GB,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,8,8,96,0,66,30,5,7.8789144,1.4545455,0.25,0.34375,0.615625,9.6,Cardinals
J.K. Dobbins,BAL,RB,-9.5,42,rushing_yards,87.85,-65.85,81.5,81.5,-59.5,-59.5,2023,1,REG,HOU,0,0,0,0,0,0,0,0,,0,,,8,22,1,1,-1.8405949,2,3,15,0,3,15,0,0.5192002,5,0.14285715,0.028846154,0.23447803,9.7,Ravens
J.K. Dobbins,LAC,RB,-7.5,39.5,rushing_yards,87.85,47.15,81.5,81.5,53.5,53.5,2024,1,REG,LV,0,0,0,0,0,0,0,0,,0,,,10,135,1,4,7.102903,3,3,4,0,-7,11,0,-2.0097973,-0.5714286,0.12,-0.045454547,0.14818181,19.9,Chargers
J.K. Dobbins,LAC,RB,-7.5,39.5,rushing_yards,87.85,43.15,81.5,81.5,49.5,49.5,2024,2,REG,CAR,0,0,0,0,0,0,0,0,,0,,,17,131,1,7,8.542197,1,1,0,0,-5,5,0,-0.45727554,0,0.05263158,-0.036764707,0.053212073,19.1,Chargers
J.K. Dobbins,LAC,RB,-7.5,39.5,rushing_yards,87.85,-43.85,81.5,81.5,-37.5,-37.5,2024,3,REG,PIT,0,0,0,0,0,0,0,0,,0,,,15,44,0,2,-4.251346,3,3,10,0,0,10,0,-1.8144332,0,0.15789473,0,0.23684211,5.4,Chargers
J.K. Dobbins,LAC,RB,-7.5,39.5,rushing_yards,87.85,-55.85,81.5,81.5,-49.5,-49.5,2024,4,REG,KC,0,0,0,0,0,0,0,0,,0,,,14,32,0,1,-6.7498765,3,4,30,0,14,37,2,0.9272872,2.142857,0.14814815,0.07253886,0.27299944,6.2,Chargers
J.K. Dobbins,LAC,RB,-7.5,39.5,rushing_yards,87.85,8.15,81.5,81.5,14.5,14.5,2024,6,REG,DEN,0,0,0,0,0,0,0,0,,0,,,25,96,1,6,-2.1634345,2,2,6,0,-4,10,0,-0.7679174,-1.5,0.06451613,-0.014981274,0.086287305,16.2,Chargers
J.K. Dobbins,BAL,RB,-9.5,42,receptions,2.47,-0.47,2.5,2.5,-0.5,-0.5,2023,1,REG,HOU,0,0,0,0,0,0,0,0,,0,,,8,22,1,1,-1.8405949,2,3,15,0,3,15,0,0.5192002,5,0.14285715,0.028846154,0.23447803,9.7,Ravens
J.K. Dobbins,LAC,RB,-7.5,39.5,receptions,2.47,0.53,2.5,2.5,0.5,0.5,2024,1,REG,LV,0,0,0,0,0,0,0,0,,0,,,10,135,1,4,7.102903,3,3,4,0,-7,11,0,-2.0097973,-0.5714286,0.12,-0.045454547,0.14818181,19.9,Chargers
J.K. Dobbins,LAC,RB,-7.5,39.5,receptions,2.47,-1.47,2.5,2.5,-1.5,-1.5,2024,2,REG,CAR,0,0,0,0,0,0,0,0,,0,,,17,131,1,7,8.542197,1,1,0,0,-5,5,0,-0.45727554,0,0.05263158,-0.036764707,0.053212073,19.1,Chargers
J.K. Dobbins,LAC,RB,-7.5,39.5,receptions,2.47,0.53,2.5,2.5,0.5,0.5,2024,3,REG,PIT,0,0,0,0,0,0,0,0,,0,,,15,44,0,2,-4.251346,3,3,10,0,0,10,0,-1.8144332,0,0.15789473,0,0.23684211,5.4,Chargers
J.K. Dobbins,LAC,RB,-7.5,39.5,receptions,2.47,0.53,2.5,2.5,0.5,0.5,2024,4,REG,KC,0,0,0,0,0,0,0,0,,0,,,14,32,0,1,-6.7498765,3,4,30,0,14,37,2,0.9272872,2.142857,0.14814815,0.07253886,0.27299944,6.2,Chargers
J.K. Dobbins,LAC,RB,-7.5,39.5,receptions,2.47,-0.47,2.5,2.5,-0.5,-0.5,2024,6,REG,DEN,0,0,0,0,0,0,0,0,,0,,,25,96,1,6,-2.1634345,2,2,6,0,-4,10,0,-0.7679174,-1.5,0.06451613,-0.014981274,0.086287305,16.2,Chargers
J.K. Dobbins,BAL,RB,-9.5,42,rushing_tds,0.62,0.38,0.5,,0.5,,2023,1,REG,HOU,0,0,0,0,0,0,0,0,,0,,,8,22,1,1,-1.8405949,2,3,15,0,3,15,0,0.5192002,5,0.14285715,0.028846154,0.23447803,9.7,Ravens
J.K. Dobbins,LAC,RB,-7.5,39.5,rushing_tds,0.62,0.38,0.5,,0.5,,2024,1,REG,LV,0,0,0,0,0,0,0,0,,0,,,10,135,1,4,7.102903,3,3,4,0,-7,11,0,-2.0097973,-0.5714286,0.12,-0.045454547,0.14818181,19.9,Chargers
J.K. Dobbins,LAC,RB,-7.5,39.5,rushing_tds,0.62,0.38,0.5,,0.5,,2024,2,REG,CAR,0,0,0,0,0,0,0,0,,0,,,17,131,1,7,8.542197,1,1,0,0,-5,5,0,-0.45727554,0,0.05263158,-0.036764707,0.053212073,19.1,Chargers
J.K. Dobbins,LAC,RB,-7.5,39.5,rushing_tds,0.62,-0.62,0.5,,-0.5,,2024,3,REG,PIT,0,0,0,0,0,0,0,0,,0,,,15,44,0,2,-4.251346,3,3,10,0,0,10,0,-1.8144332,0,0.15789473,0,0.23684211,5.4,Chargers
J.K. Dobbins,LAC,RB,-7.5,39.5,rushing_tds,0.62,-0.62,0.5,,-0.5,,2024,4,REG,KC,0,0,0,0,0,0,0,0,,0,,,14,32,0,1,-6.7498765,3,4,30,0,14,37,2,0.9272872,2.142857,0.14814815,0.07253886,0.27299944,6.2,Chargers
J.K. Dobbins,LAC,RB,-7.5,39.5,rushing_tds,0.62,0.38,0.5,,0.5,,2024,6,REG,DEN,0,0,0,0,0,0,0,0,,0,,,25,96,1,6,-2.1634345,2,2,6,0,-4,10,0,-0.7679174,-1.5,0.06451613,-0.014981274,0.086287305,16.2,Chargers
Kimani Vidal,LAC,RB,-7.5,39.5,rushing_yards,18.39,-7.39,16.5,16.5,-5.5,-5.5,2024,6,REG,DEN,0,0,0,0,0,0,0,0,,0,,,4,11,0,1,-0.5319662,2,2,40,1,20,20,1,3.0546858,2,0.06451613,0.074906364,0.14920865,11.1,Chargers
Greg Dortch,ARI,WR,3.5,48,receptions,2.62,-2.62,2.5,2.5,-2.5,-2.5,2023,6,REG,LA,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,0,1,0,0,37,0,0,-0.53973705,0,0.02631579,0.09660574,0.10709771,0,Cardinals
Greg Dortch,ARI,WR,3.5,48,receptions,2.62,-1.62,2.5,2.5,-1.5,-1.5,2023,9,REG,CLE,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,1,1,2,0,-2,4,0,-0.6295112,0,0.05,-0.040816326,0.046428572,0.2,Cardinals
Greg Dortch,ARI,WR,3.5,48,receptions,2.62,3.38,2.5,2.5,3.5,3.5,2023,11,REG,HOU,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,6,8,76,0,38,50,4,-1.3485798,2,0.27586207,0.16964285,0.5325431,7.6,Cardinals
Greg Dortch,ARI,WR,3.5,48,receptions,2.62,0.38,2.5,2.5,0.5,0.5,2023,12,REG,LA,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,3,9,27,1,100,4,2,-1.2310805,0.27,0.20454545,0.25575447,0.4858463,8.7,Cardinals
Greg Dortch,ARI,WR,3.5,48,receptions,2.62,-1.62,2.5,2.5,-1.5,-1.5,2023,13,REG,PIT,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,1,3,19,0,39,0,1,0.68153685,0.4871795,0.13043478,0.22543353,0.35345563,1.9,Cardinals
Greg Dortch,ARI,WR,3.5,48,receptions,2.62,-0.62,2.5,2.5,-0.5,-0.5,2023,15,REG,SF,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,-0.08316372,2,3,15,0,36,12,1,2.0527897,0.41666666,0.078947365,0.15,0.22342105,2,Cardinals
Greg Dortch,ARI,WR,3.5,48,receptions,2.62,-0.62,2.5,2.5,-0.5,-0.5,2023,16,REG,CHI,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,2,5,45,1,61,39,1,0.17612094,0.73770493,0.13513513,0.2760181,0.39591536,10.5,Cardinals
Greg Dortch,ARI,WR,3.5,48,receptions,2.62,4.38,2.5,2.5,4.5,4.5,2023,17,REG,PHI,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,7,7,82,0,45,37,5,7.8591495,1.8222222,0.22580644,0.3146853,0.5589894,8.2,Cardinals
Greg Dortch,ARI,WR,3.5,48,receptions,2.62,-0.62,2.5,2.5,-0.5,-0.5,2023,18,REG,SEA,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,2,4,14,0,29,6,0,-2.2653701,0.4827586,0.13793103,0.17058824,0.3263083,1.4,Cardinals
Greg Dortch,ARI,WR,3.5,48,receptions,2.62,3.38,2.5,2.5,3.5,3.5,2024,1,REG,BUF,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,-0.16286963,6,8,47,0,71,18,4,2.4551854,0.6619718,0.2580645,0.37172773,0.6473062,5.1,Cardinals
Greg Dortch,ARI,WR,3.5,48,receptions,2.62,-0.62,2.5,2.5,-0.5,-0.5,2024,2,REG,LA,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,2,2,11,0,0,11,0,-1.2664989,0,0.0952381,0,0.14285715,1.1,Cardinals
Greg Dortch,ARI,WR,3.5,48,receptions,2.62,0.38,2.5,2.5,0.5,0.5,2024,3,REG,DET,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,3,6,35,0,78,23,2,-0.34738213,0.44871795,0.1764706,0.19259259,0.3995207,3.5,Cardinals
Greg Dortch,ARI,WR,3.5,48,receptions,2.62,1.38,2.5,2.5,1.5,1.5,2024,4,REG,WAS,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,4,4,38,0,11,27,1,1.9581227,3.4545455,0.18181819,0.07913669,0.32812294,3.8,Cardinals
Greg Dortch,ARI,WR,3.5,48,receptions,2.62,-1.62,2.5,2.5,-1.5,-1.5,2024,5,REG,SF,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,1,2,7,0,-15,14,0,-0.77817786,0,0.06666667,-0.067567565,0.052702703,0.7,Cardinals
Greg Dortch,ARI,WR,3.5,48,receptions,2.62,0.38,2.5,2.5,0.5,0.5,2024,6,REG,GB,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,3,5,36,0,21,30,1,-4.9437876,1.7142857,0.15625,0.109375,0.3109375,1.6,Cardinals
Will Dissly,SEA,TE,3,47.5,receptions,2.92,-0.92,3,3,-1,-1,2023,1,REG,LA,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,2,2,17,0,4,13,1,1.5554622,4.25,0.083333336,0.032786883,0.14795081,1.7,Seahawks
Will Dissly,SEA,TE,3,47.5,receptions,2.92,0.08,3,3,0,0,2023,2,REG,DET,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,3,3,35,0,8,27,2,2.3258805,4.375,0.08108108,0.03587444,0.14673373,3.5,Seahawks
Will Dissly,SEA,TE,3,47.5,receptions,2.92,-1.92,3,3,-2,-2,2023,6,REG,CIN,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,1,1,4,0,0,4,0,-0.08457892,0,0.027027028,0,0.04054054,0.4,Seahawks
Will Dissly,SEA,TE,3,47.5,receptions,2.92,-2.92,3,3,-3,-3,2023,9,REG,BAL,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,0,1,0,0,8,0,0,-0.54669684,0,0.04,0.040816326,0.08857143,0,Seahawks
Will Dissly,SEA,TE,3,47.5,receptions,2.92,-0.92,3,3,-1,-1,2023,10,REG,WAS,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,2,2,22,0,2,20,1,1.0823692,11,0.04761905,0.007751938,0.07685493,2.2,Seahawks
Will Dissly,SEA,TE,3,47.5,receptions,2.92,-1.92,3,3,-2,-2,2023,11,REG,LA,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,1,3,9,0,-3,5,1,-0.13968226,0,0.078947365,-0.009287925,0.11191951,0.9,Seahawks
